-19.7616, -20.0
20.0, 19.9999
-19.7613, -20.0
19.7525, 19.9999
-19.7252, -19.7119
19.7542, 19.9999
-19.7525, -20.0
19.7703, 20.0
-19.7615, -20.0
19.7345, 19.9999
-19.7703, -19.7582
19.7525, 19.9999
-19.764, -20.0
19.7527, 19.9999
-19.7415, -19.7242
19.7597, 20.0
-19.7617, -20.0
19.7272, 19.712
-19.7703, -20.0
19.7525, 19.9999
-19.7614, -20.0
19.7618, 19.9999
-19.7346, -19.9999
19.7633, 19.9999
-19.7614, -20.0
19.762, 19.9999
-19.7613, -20.0
19.7368, 19.7204
-19.7655, -20.0
19.7597, 20.0
-19.7252, -19.7119
19.7618, 20.0
-19.7525, -20.0
19.751, 19.9999
-19.7617, -20.0
19.7343, 19.9999
-19.7548, -20.0
19.7717, 20.0
-19.7701, -19.7583
19.7617, 19.9999
-19.7501, -19.7322
19.7619, 19.9999
-19.7528, -20.0
19.7273, 19.712
-19.7616, -20.0
19.7547, 19.9999
-19.7613, -20.0
19.7509, 19.9999
-19.7346, -19.9999
19.7619, 19.9999
-19.7528, -20.0
19.7616, 19.9999
-19.7614, -20.0
20.0, 19.7323
-19.7616, -20.0
19.7633, 20.0
-19.725, -20.0
19.7636, 19.9999
-19.7633, -19.9999
19.7618, 19.9999
-19.7614, -20.0
19.7253, 19.9999
-19.7567, -19.9999
19.7616, 20.0
-19.7545, -20.0
19.7529, 19.9999
-19.7547, -19.7342
19.7527, 19.9999
-19.7723, -19.758
20.0, 19.9999
-19.7548, -20.0
19.7545, 19.9999
-19.7525, -19.9999
19.7527, 19.9999
-19.7253, -19.9999
19.7721, 20.0
-19.7525, -19.9999
19.7639, 19.9999
-19.77, -19.7583
19.7564, 19.7424
-19.7615, -20.0
19.7527, 19.9999
-19.725, -20.0
19.7525, 19.9999
-19.7525, -20.0
19.7722, 20.0
-19.7636, -20.0
20.0, 19.9999
-19.7528, -20.0
19.7704, 20.0
-19.727, -19.9999
19.772, 20.0
-19.7616, -19.7429
19.753, 19.9999
-19.7614, -20.0
19.7249, 19.9999
-19.7551, -20.0
19.772, 20.0
-19.7548, -20.0
19.7545, 19.9999
-19.7157, -19.9999
19.7618, 19.9999
-19.7525, -20.0
19.7343, 19.7656
-19.7617, -20.0
19.7705, 19.7574
-19.7567, -20.0
19.7684, 19.7584
-19.7346, -20.0
19.7618, 20.0
-19.7636, -20.0
19.7616, 20.0
-19.7614, -20.0
19.7157, 19.9999
-19.7615, -20.0
19.7525, 19.9999
-19.7253, -19.712
19.7619, 19.9999
-19.7702, -20.0
19.7616, 19.9999
-19.7636, -20.0
19.7343, 19.9999
-19.7705, -20.0
19.7527, 19.9999
-19.7613, -20.0
19.7684, 19.7581
-20.0, -19.9999
19.7616, 19.9999
-19.7705, -20.0
19.7253, 19.712
-19.7724, -19.758
19.7616, 19.9999
-19.7527, -19.9999
19.7616, 19.9999
-19.725, -19.9999
19.7525, 19.9999
-19.7635, -20.0
19.7618, 19.9999
-19.7614, -20.0
19.9999, 19.7145
-19.7635, -20.0
19.7703, 20.0
-19.7267, -19.7121
19.7511, 19.9999
-19.7613, -20.0
19.7616, 19.9999
-19.7637, -20.0
20.0, 19.9999
-19.7614, -20.0
19.7544, 19.9999
-19.7613, -20.0
19.7652, 19.9999
-19.7377, -19.721
19.7528, 19.9999
-19.7613, -20.0
19.7347, 19.7219
-19.753, -19.9999
19.7617, 19.9999
-19.7525, -19.9999
19.7616, 19.9999
-20.0, -19.9999
19.7528, 19.9999
-19.7723, -19.7579
19.7525, 19.9999
-19.7702, -20.0
19.7427, 19.7251
-19.7532, -20.0
19.7548, 19.9999
-19.7252, -19.7119
19.7633, 19.9999
-19.7509, -20.0
19.7722, 20.0
-19.7615, -20.0
19.7343, 19.9999
-19.7614, -20.0
19.7703, 20.0
-19.7527, -19.9999
19.7635, 19.9999
-19.753, -19.736
19.7512, 19.9999
-19.7614, -20.0
19.7255, 19.9999
-19.7616, -20.0
19.7616, 19.9999
-19.7525, -20.0
19.7616, 19.9999
-19.7348, -19.9999
19.7616, 19.9999
-19.7614, -20.0
19.7744, 20.0
-19.7705, -20.0
19.7506, 19.7346
-19.7527, -19.9999
19.7545, 19.9999
-19.7252, -19.9999
19.7633, 20.0
-19.7614, -20.0
19.7509, 20.0
-19.7703, -20.0
19.7157, 19.9999
-19.7702, -20.0
19.7633, 19.9999
-19.735, -19.7511
19.7527, 19.9999
-19.7636, -19.7464
20.0, 19.9999
-19.7568, -20.0
19.7346, 20.0
-19.7525, -20.0
19.7636, 19.9999
-19.7631, -20.0
19.762, 19.9999
-19.716, -19.9999
19.7527, 19.9999
-19.7614, -20.0
19.7253, 19.7123
-19.7704, -19.7582
19.7618, 20.0
-19.7551, -20.0
19.7525, 19.9999
-19.725, -20.0
19.7617, 19.9999
-19.7616, -20.0
19.7618, 19.9999
-19.7614, -20.0
19.9999, 19.9999
-19.7702, -20.0
